Tweet Id,tweet,label
1.28E+18,"RT @marenwhymd : 2nd this. Our two-physician family is also affected by this __ We love the cultural exchange of the au pair program, and need the flexibility for our two-physician family #AuPair #J1visa https://t.co/Tx313yiTFR",-1
1.28E+18,Our labs (Gomez-Sequeira Lopez) without immigrants (real picture). #supportimmigrants #H1B #J1visa __ https://t.co/C8M9Yhtzku,-1
1.28E+18,"We feel you, the same here. Touch the soul of so many of us as postdocs on #J1visa  and #H1Bvisas these days. So much time spent on worrying about the trama-informed politics, meanwhile we are carrying on the intensive research and trying very hard to keep the productivity... https://t.co/pcjbXuD1hz",-1
1.28E+18,"RT @Samuel_Bakhoum : It’s time for universities and academic institutions to sue for an immediate injunction. Needless to say this impacts American #science and doesn’t save any jobs #sciencetwitter #MedTwitter #j1visa 
#H1Bvisas _@sloan_kettering_ _@WeillCornell_  https://t.co/uCmNUnMT5h",-1
1.28E+18,"Summary of Proclamation 10014 from American Immigration Lawyer's Association. #H1B, #J1visa, #l1visa https://t.co/CXWsvlZv3c",-1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",1
1.28E+18,Latest #H1B #L1Visa #J1visa #travelban applies only to individuals seeking entry who are outside the United States on 6/24/20 and who have not already been issued a visa or travel document. Those outside the U.S. with a valid nonimmigrant visa are OK.,1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @Samuel_Bakhoum : It’s time for universities and academic institutions to sue for an immediate injunction. Needless to say this impacts American #science and doesn’t save any jobs #sciencetwitter #MedTwitter #j1visa 
#H1Bvisas _@sloan_kettering_ _@WeillCornell_  https://t.co/uCmNUnMT5h",1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",1
1.28E+18,RT @BernerJess : @realDonaldTrump @DonaldJTrumpJr You restricted the J1 Au pair visa. I’m a teacher and THAT is my affordable child care. Now I CANNOT go back to work because I don’t have affordable child care. #backfire #aupair #j1visa #unemployed,1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @marenwhymd : 2nd this. Our two-physician family is also affected by this __ We love the cultural exchange of the au pair program, and need the flexibility for our two-physician family #AuPair #J1visa https://t.co/Tx313yiTFR",-1
1.28E+18,"RT @AmandaBclickin : @LadyLake4165 @realDonaldTrump Agreed.I know many families who may have 1 partner quit their job because childcare is too expensive where they live/not flexible enough.  The #j1visa ban needs to exempt #aupairs, this will not help the economy &amp; HURT American families. @FLOTUS @IvankaTrump",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @dawn_gile : @ainsleyearhardt So disappointed re #visa ban on #aupairs. As a #militaryfamily, we rely on #j1visa program for flexible &amp; affordable childcare. How are Americans to get back to work with childcare shortage, especially with likelihood of school/daycare closures in the fall?#covid",1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,RT @umairagri : Trump announced and unannounced Visa policy is screwing careers of International researchers and Scientists    ____________________ #USVisa #J1visa #H1Bvisas #acadamichatter https://t.co/77TJEg6Dta,1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",-1
1.28E+18,"2nd this. Our two-physician family is also affected by this __ We love the cultural exchange of the au pair program, and need the flexibility for our two-physician family #AuPair #J1visa https://t.co/Tx313yiTFR",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"I am defending my PhD in a week and have already a great postdoc position lined up, but I never felt more uncertain about my future than now #J1visa #diversityinSTEM
#academiclife #visa #visas #phdlife

https://t.co/UhFDE4Hfi6",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"Some weeks ago, I was in the process of deciding where to go as postdoctoral associate among 4 offers. One of them was at @ucdavis in the USA. Given the madness and unclear situation regarding #J1visa, I am relieved to have opted for another place...

This is just sad.",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,RT @leticiasaurus : Few years back I served on an #EEID #NSF panel. It’s a monumental amount of work. I got paid ZERO. My peer panelists that were USA citizens and green card holders got ca. $1500 for their time. The system is abusive. #AcademicImmigrant #H1B #J1visa,-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @Samuel_Bakhoum : It’s time for universities and academic institutions to sue for an immediate injunction. Needless to say this impacts American #science and doesn’t save any jobs #sciencetwitter #MedTwitter #j1visa 
#H1Bvisas _@sloan_kettering_ _@WeillCornell_  https://t.co/uCmNUnMT5h",-1
1.28E+18,"#Fulbright, as an alumna, I'm eager to see a statement on how you're supporting current #J1visa holders and what this EO means for your program moving forward. #J1 #H1Bvisas #AcademicImmigrant #FulbrightProgram #FulbrightAlumni",-1
1.28E+18,@FulbrightPrgrm as an alumna I'm eager to see a statement on how you're supporting current #J1visa holders and what this EO means for your program moving forward. #J1 #H1Bvisas #AcademicImmigrant,1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,@RTENewsAtOne #J1visa  would any #irishParent #guardian want their child #student going to #USA?? The #COVID__19 information is #sanatised as it is from most countries. #stayhome #staysafe.,-1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",-1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",-1
1.28E+18,"RT @usmletarget : I am not against immigration, what I am against is that having spend thousands of dollars for my education I can’t get in to medical residency because someone else maybe even with a low credentials than me is getting that with #H1B #j1visa
shortage of American doctors is a myth.",1
1.28E+18,"RT @Samuel_Bakhoum : It’s time for universities and academic institutions to sue for an immediate injunction. Needless to say this impacts American #science and doesn’t save any jobs #sciencetwitter #MedTwitter #j1visa 
#H1Bvisas _@sloan_kettering_ _@WeillCornell_  https://t.co/uCmNUnMT5h",-1
1.28E+18,Few years back I served on an #EEID #NSF panel. It’s a monumental amount of work. I got paid ZERO. My peer panelists that were USA citizens and green card holders got ca. $1500 for their time. The system is abusive. #AcademicImmigrant #H1B #J1visa,1
1.28E+18,"RT @genehackrman : As a postdoc in the US on a #J1visa, there are sometimes weeks where I spend more time worrying about what this administration is doing to prevent my stay here than I do on my research. Even while being married to a white US citizen. Today is one of those days. THREAD",1
